,id,keywords
66,414906,"[{'id': 853, 'name': 'crime fighter'}, {'id': 1308, 'name': 'secret identity'}, {'id': 2334, 'name': 'nightclub'}, {'id': 6083, 'name': 'politician'}, {'id': 6149, 'name': 'police'}, {'id': 6259, 'name': 'psychopath'}, {'id': 7002, 'name': 'vigilante'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 10291, 'name': 'organized crime'}, {'id': 10714, 'name': 'serial killer'}, {'id': 33626, 'name': 'millionaire'}, {'id': 154954, 'name': 'social injustice'}, {'id': 161982, 'name': 'murder investigation'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 180734, 'name': 'masked superhero'}, {'id': 181659, 'name': 'political corruption'}, {'id': 207268, 'name': 'neo-noir'}, {'id': 232766, 'name': 'vengeance'}, {'id': 272385, 'name': 'mayoral election'}]"
67,893345,[]
68,614479,"[{'id': 9663, 'name': 'sequel'}, {'id': 181019, 'name': 'franchise'}, {'id': 241161, 'name': 'insidious'}, {'id': 256183, 'name': 'supernatural horror'}, {'id': 316323, 'name': 'directorial debut'}, {'id': 316324, 'name': 'fifth part'}]"
69,985939,"[{'id': 209439, 'name': 'sport climbing'}]"
70,993867,[]
71,19995,"[{'id': 1463, 'name': 'culture clash'}, {'id': 2964, 'name': 'future'}, {'id': 3386, 'name': 'space war'}, {'id': 3388, 'name': 'space colony'}, {'id': 3679, 'name': 'society'}, {'id': 3801, 'name': 'space travel'}, {'id': 9685, 'name': 'futuristic'}, {'id': 9840, 'name': 'romance'}, {'id': 9882, 'name': 'space'}, {'id': 9951, 'name': 'alien'}, {'id': 10148, 'name': 'tribe'}, {'id': 10158, 'name': 'alien planet'}, {'id': 11399, 'name': 'marine'}, {'id': 13065, 'name': 'soldier'}, {'id': 14643, 'name': 'battle'}, {'id': 14720, 'name': 'love affair'}, {'id': 18330, 'name': 'nature'}, {'id': 165431, 'name': 'anti war'}, {'id': 193554, 'name': 'power relations'}, {'id': 206690, 'name': 'mind and soul'}]"
72,8920,"[{'id': 271, 'name': 'competition'}, {'id': 977, 'name': 'cat'}, {'id': 6732, 'name': 'mascot'}, {'id': 8133, 'name': 'lasagne'}, {'id': 208152, 'name': 'pets'}]"
73,663712,"[{'id': 3199, 'name': 'clown'}, {'id': 3335, 'name': 'halloween'}, {'id': 6506, 'name': 'resurrection'}, {'id': 9663, 'name': 'sequel'}, {'id': 10292, 'name': 'gore'}, {'id': 12339, 'name': 'slasher'}, {'id': 15127, 'name': 'killer'}, {'id': 176691, 'name': 'killer clown'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 191327, 'name': 'evil clown'}, {'id': 232795, 'name': 'halloween night'}, {'id': 296359, 'name': 'graphic violence'}, {'id': 306196, 'name': 'megaslasher'}]"
74,11360,"[{'id': 291, 'name': 'circus'}, {'id': 456, 'name': 'mother'}, {'id': 1566, 'name': 'dream'}, {'id': 3030, 'name': 'nightmare'}, {'id': 3032, 'name': 'suffering'}, {'id': 3199, 'name': 'clown'}, {'id': 4075, 'name': 'ear'}, {'id': 4344, 'name': 'musical'}, {'id': 4639, 'name': 'crow'}, {'id': 5608, 'name': 'affection'}, {'id': 9207, 'name': 'storch'}, {'id': 33429, 'name': 'big ears'}, {'id': 155325, 'name': 'cartoon mouse'}, {'id': 318533, 'name': 'cartoon elephant'}]"
75,638974,"[{'id': 1930, 'name': 'kidnapping'}, {'id': 2587, 'name': 'married couple'}, {'id': 12570, 'name': 'whodunit'}, {'id': 13027, 'name': 'wedding'}, {'id': 259836, 'name': 'detective couple'}]"
76,744276,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 9673, 'name': 'love'}, {'id': 10791, 'name': 'teenage crush'}]"
77,507086,"[{'id': 9663, 'name': 'sequel'}, {'id': 11100, 'name': 'giant monster'}, {'id': 12616, 'name': 'dinosaur'}, {'id': 170865, 'name': 'child kidnapping'}, {'id': 197063, 'name': 'jurassic'}, {'id': 242578, 'name': 'animal sanctuary'}]"
78,37799,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 2157, 'name': 'hacker'}, {'id': 2463, 'name': 'harvard university'}, {'id': 9672, 'name': 'based on true story'}, {'id': 12361, 'name': 'hacking'}, {'id': 12995, 'name': 'historical fiction'}, {'id': 15016, 'name': 'twins'}, {'id': 162749, 'name': 'creator'}, {'id': 170209, 'name': 'frat party'}, {'id': 171063, 'name': 'social network'}, {'id': 171065, 'name': 'deposition'}, {'id': 171067, 'name': 'intellectual property'}, {'id': 171068, 'name': 'entrepreneur'}, {'id': 171070, 'name': 'arrogance'}, {'id': 176834, 'name': 'social media'}, {'id': 220076, 'name': 'young entrepreneur'}, {'id': 220831, 'name': 'facebook'}, {'id': 222517, 'name': 'legal drama'}, {'id': 251292, 'name': 'boat racing'}]"
79,411,"[{'id': 83, 'name': 'saving the world'}, {'id': 380, 'name': 'sibling relationship'}, {'id': 616, 'name': 'witch'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1430, 'name': 'self sacrifice'}, {'id': 1442, 'name': 'winter'}, {'id': 1990, 'name': 'cupboard'}, {'id': 2042, 'name': 'beaver'}, {'id': 2043, 'name': 'lion'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 6917, 'name': 'epic'}, {'id': 9887, 'name': 'surrealism'}, {'id': 14643, 'name': 'battle'}, {'id': 15101, 'name': ""based on children's book""}, {'id': 170362, 'name': 'fantasy world'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 207883, 'name': '1940s'}, {'id': 211227, 'name': 'high fantasy'}, {'id': 237451, 'name': 'isekai'}, {'id': 246466, 'name': 'based on young adult novel'}, {'id': 267657, 'name': 'faun'}, {'id': 269233, 'name': 'good versus evil'}]"
80,44918,[]
81,615656,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 9663, 'name': 'sequel'}, {'id': 161791, 'name': 'kaiju'}]"
82,700391,"[{'id': 1299, 'name': 'monster'}, {'id': 1423, 'name': 'asteroid'}, {'id': 1964, 'name': 'cave'}, {'id': 11100, 'name': 'giant monster'}, {'id': 12616, 'name': 'dinosaur'}, {'id': 15140, 'name': 'quicksand'}, {'id': 160879, 'name': 'crash landing'}, {'id': 163252, 'name': 'alien race'}, {'id': 169725, 'name': 'sick child'}, {'id': 178645, 'name': 'prehistoric adventure'}, {'id': 183414, 'name': 'prehistoric times'}, {'id': 193083, 'name': 'shipwrecked'}, {'id': 201947, 'name': 'prehistory'}, {'id': 239821, 'name': 'man vs nature'}, {'id': 240303, 'name': 'father daughter relationship'}, {'id': 251829, 'name': 'alien spaceship'}]"
83,616037,"[{'id': 1595, 'name': 'ex-girlfriend'}, {'id': 1701, 'name': 'hero'}, {'id': 2036, 'name': 'greek mythology'}, {'id': 9663, 'name': 'sequel'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 173125, 'name': 'shadow'}, {'id': 179101, 'name': 'norse mythology'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 180547, 'name': 'marvel cinematic universe (mcu)'}, {'id': 225679, 'name': 'heroes'}, {'id': 230105, 'name': 'norse god'}, {'id': 240145, 'name': 'god of thunder'}, {'id': 262626, 'name': 'colorless'}, {'id': 265839, 'name': 'child abduction'}, {'id': 304843, 'name': 'thor'}, {'id': 317743, 'name': 'nude male lead'}]"
84,361743,"[{'id': 2533, 'name': 'fighter pilot'}, {'id': 4410, 'name': 'u.s. navy'}, {'id': 9663, 'name': 'sequel'}, {'id': 160381, 'name': 'nuclear weapons'}, {'id': 162365, 'name': 'military'}]"
85,675353,"[{'id': 9663, 'name': 'sequel'}, {'id': 41645, 'name': 'based on video game'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 208927, 'name': 'hedgehog'}, {'id': 209220, 'name': 'live action and animation'}]"
86,1105803,"[{'id': 264591, 'name': 'gangsters'}]"
87,1070777,[]
88,530915,"[{'id': 2504, 'name': 'world war i'}, {'id': 4100, 'name': 'british army'}, {'id': 4776, 'name': 'race against time'}, {'id': 11440, 'name': 'long take'}, {'id': 13065, 'name': 'soldier'}, {'id': 188725, 'name': 'trenches'}, {'id': 210184, 'name': '1910s'}, {'id': 230915, 'name': 'trench warfare'}, {'id': 250702, 'name': ""no man's land""}]"
89,724495,"[{'id': 409, 'name': 'africa'}, {'id': 2692, 'name': 'arranged marriage'}, {'id': 3389, 'name': 'warrior woman'}, {'id': 9672, 'name': 'based on true story'}, {'id': 163120, 'name': 'slave trade'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 187056, 'name': 'woman director'}, {'id': 191316, 'name': 'military unit'}, {'id': 207928, 'name': '19th century'}, {'id': 208556, 'name': 'mother daughter reunion'}, {'id': 221137, 'name': 'freed slave'}, {'id': 229607, 'name': 'female warrior'}, {'id': 234980, 'name': 'west africa'}, {'id': 251412, 'name': 'battle scene'}, {'id': 265270, 'name': 'weapons training'}]"
90,537915,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 9673, 'name': 'love'}, {'id': 10791, 'name': 'teenage crush'}]"
91,766507,"[{'id': 414, 'name': 'hunter'}, {'id': 4862, 'name': 'alien life-form'}, {'id': 9675, 'name': 'prequel'}, {'id': 9951, 'name': 'alien'}, {'id': 10322, 'name': 'native american'}, {'id': 10468, 'name': 'bear'}, {'id': 11181, 'name': 'decapitation'}, {'id': 15162, 'name': 'dog'}, {'id': 157513, 'name': 'severed foot'}, {'id': 158175, 'name': 'bear attack'}, {'id': 179419, 'name': 'comanche'}, {'id': 186497, 'name': 'human vs alien'}, {'id': 215162, 'name': 'indigenous peoples'}, {'id': 269485, 'name': 'severed arm'}, {'id': 287699, 'name': 'dog hero'}, {'id': 301974, 'name': 'great plains'}]"
92,717930,"[{'id': 591, 'name': 'cia'}, {'id': 4654, 'name': 'undercover agent'}, {'id': 158778, 'name': 'behind enemy lines'}]"
93,980078,"[{'id': 7942, 'name': 'imaginary friend'}, {'id': 9825, 'name': 'growing up'}, {'id': 12339, 'name': 'slasher'}, {'id': 230793, 'name': 'deranged slasher'}, {'id': 237771, 'name': 'childhood innocence'}, {'id': 279729, 'name': 'revenge slasher'}, {'id': 281237, 'name': 'independent film'}, {'id': 282174, 'name': 'winnie the pooh'}, {'id': 285961, 'name': 'low budget'}]"
94,829051,"[{'id': 226774, 'name': 'father son conflict'}]"
95,649609,"[{'id': 3133, 'name': 'vampire'}, {'id': 6149, 'name': 'police'}, {'id': 10292, 'name': 'gore'}, {'id': 208736, 'name': 'bugs'}, {'id': 211706, 'name': 'mob family'}, {'id': 223165, 'name': 'crooked cops'}, {'id': 224636, 'name': 'horror comedy'}, {'id': 232533, 'name': 'immortal'}, {'id': 261274, 'name': 'dracula'}, {'id': 280688, 'name': 'abusive relationship'}, {'id': 283201, 'name': 'bloody death'}, {'id': 312898, 'name': 'violence'}]"
96,10144,"[{'id': 658, 'name': 'sea'}, {'id': 2407, 'name': 'fireworks'}, {'id': 3071, 'name': 'prince'}, {'id': 4152, 'name': 'kingdom'}, {'id': 5600, 'name': 'daughter'}, {'id': 5938, 'name': 'mermaid'}, {'id': 7376, 'name': 'princess'}, {'id': 9970, 'name': 'crab'}, {'id': 11860, 'name': 'fish out of water'}, {'id': 12541, 'name': 'misunderstanding'}, {'id': 33479, 'name': 'single father'}, {'id': 179411, 'name': 'based on fairy tale'}, {'id': 188993, 'name': 'true love'}, {'id': 190406, 'name': 'bargain'}, {'id': 238247, 'name': 'trident'}, {'id': 240303, 'name': 'father daughter relationship'}]"
97,671,"[{'id': 212, 'name': 'london, england'}, {'id': 616, 'name': 'witch'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 2343, 'name': 'magic'}, {'id': 2921, 'name': 'school friend'}, {'id': 3650, 'name': 'child hero'}, {'id': 3884, 'name': 'school of witchcraft'}, {'id': 4238, 'name': 'chosen one'}, {'id': 6054, 'name': 'friendship'}, {'id': 6271, 'name': 'boarding school'}, {'id': 10873, 'name': 'school'}, {'id': 41175, 'name': 'shopping'}, {'id': 170362, 'name': 'fantasy world'}, {'id': 177912, 'name': 'wizard'}, {'id': 207317, 'name': 'christmas'}, {'id': 246466, 'name': 'based on young adult novel'}, {'id': 248939, 'name': 'forbidden'}, {'id': 272301, 'name': 'owl'}]"
98,1033219,"[{'id': 4165, 'name': 'saturn'}, {'id': 161176, 'name': 'space opera'}]"
99,345940,"[{'id': 270, 'name': 'ocean'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 966, 'name': 'beach'}, {'id': 2769, 'name': 'deep sea'}, {'id': 13031, 'name': 'creature'}, {'id': 14785, 'name': 'underwater'}, {'id': 15097, 'name': 'shark'}, {'id': 41595, 'name': 'oceanic expedition'}, {'id': 161791, 'name': 'kaiju'}, {'id': 209081, 'name': 'submersible'}, {'id': 234822, 'name': 'extinct'}, {'id': 248630, 'name': 'underwater facility'}, {'id': 253662, 'name': 'mariana trench'}]"
100,453395,"[{'id': 2343, 'name': 'magic'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 156282, 'name': 'alternate reality'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 180547, 'name': 'marvel cinematic universe (mcu)'}]"
101,758009,"[{'id': 13027, 'name': 'wedding'}, {'id': 18233, 'name': 'hostage situation'}]"
102,981324,"[{'id': 2041, 'name': 'island'}, {'id': 272062, 'name': 'dolls'}]"
103,381284,"[{'id': 1432, 'name': 'nasa'}, {'id': 4411, 'name': 'sexism'}, {'id': 5565, 'name': 'biography'}, {'id': 6009, 'name': 'mathematics'}, {'id': 6984, 'name': 'racial segregation'}, {'id': 12425, 'name': 'racism'}, {'id': 12995, 'name': 'historical fiction'}, {'id': 14760, 'name': 'scientist'}, {'id': 156836, 'name': 'space race'}, {'id': 186782, 'name': 'discrimination'}, {'id': 208992, 'name': '1960s'}, {'id': 229169, 'name': 'space program'}, {'id': 251436, 'name': 'african american history'}]"
104,785084,"[{'id': 428, 'name': 'nurse'}, {'id': 440, 'name': 'missionary'}, {'id': 802, 'name': 'regret'}, {'id': 2347, 'name': 'idaho'}, {'id': 6782, 'name': 'addiction'}, {'id': 9872, 'name': 'grief'}, {'id': 9974, 'name': 'obesity'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 10226, 'name': 'neighbor'}, {'id': 10508, 'name': 'teacher'}, {'id': 11001, 'name': 'religion'}, {'id': 11436, 'name': 'redemption'}, {'id': 13095, 'name': 'death of lover'}, {'id': 15134, 'name': 'election'}, {'id': 15161, 'name': 'rebellious daughter'}, {'id': 33720, 'name': 'guilt'}, {'id': 34079, 'name': 'death'}, {'id': 158718, 'name': 'lgbt'}, {'id': 164181, 'name': 'sister-in-law'}, {'id': 172383, 'name': 'eating disorder'}, {'id': 179383, 'name': 'father daughter reunion'}, {'id': 181834, 'name': 'empathy'}, {'id': 188720, 'name': 'shame'}, {'id': 188730, 'name': 'english teacher'}, {'id': 216734, 'name': 'abandonment'}, {'id': 234041, 'name': 'one location'}, {'id': 240303, 'name': 'father daughter relationship'}, {'id': 257783, 'name': '2010s'}, {'id': 276142, 'name': 'gay character'}, {'id': 286239, 'name': 'apartment'}, {'id': 303861, 'name': '2016'}, {'id': 304337, 'name': 'essay'}, {'id': 308600, 'name': 'food addiction'}, {'id': 310118, 'name': 'religious symbolism'}]"
105,744275,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 3371, 'name': 'family history'}, {'id': 9673, 'name': 'love'}, {'id': 10791, 'name': 'teenage crush'}, {'id': 187056, 'name': 'woman director'}, {'id': 190491, 'name': 'family tension'}]"
106,423108,"[{'id': 2626, 'name': 'exorcism'}, {'id': 6152, 'name': 'supernatural'}, {'id': 6981, 'name': 'connecticut'}, {'id': 9663, 'name': 'sequel'}, {'id': 15043, 'name': 'paranormal investigation'}, {'id': 208289, 'name': '1980s'}, {'id': 239680, 'name': 'religious horror'}]"
107,585511,"[{'id': 4671, 'name': 'bad luck'}, {'id': 6156, 'name': 'superstition'}, {'id': 10159, 'name': 'computer animation'}, {'id': 11322, 'name': 'female protagonist'}]"
108,254128,"[{'id': 387, 'name': 'california'}, {'id': 3521, 'name': 'earthquake'}, {'id': 181012, 'name': 'tidal wave'}, {'id': 188351, 'name': 'catastrophe'}, {'id': 189411, 'name': 'disaster movie'}, {'id': 213896, 'name': 'san andreas, california'}, {'id': 214465, 'name': 'helicopter crash'}, {'id': 222529, 'name': 'rescue operation'}]"
109,631842,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 2858, 'name': 'sacrifice'}, {'id': 6150, 'name': 'faith'}, {'id': 10150, 'name': 'end of the world'}, {'id': 12332, 'name': 'apocalypse'}, {'id': 14903, 'name': 'home invasion'}, {'id': 158718, 'name': 'lgbt'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 185927, 'name': 'adopted child'}, {'id': 228163, 'name': 'adopted daughter'}, {'id': 264384, 'name': 'gay'}, {'id': 271167, 'name': 'same sex relationship'}, {'id': 310118, 'name': 'religious symbolism'}]"
110,508947,"[{'id': 1329, 'name': 'canada'}, {'id': 1370, 'name': 'shapeshifting'}, {'id': 1530, 'name': 'temple'}, {'id': 4227, 'name': 'toronto, canada'}, {'id': 6029, 'name': 'concert'}, {'id': 6054, 'name': 'friendship'}, {'id': 10683, 'name': 'coming of age'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 14988, 'name': 'east asian lead'}, {'id': 18165, 'name': 'animal'}, {'id': 157722, 'name': 'domineering mother'}, {'id': 164657, 'name': 'perfectionist'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 186952, 'name': 'chinese canadian'}, {'id': 187056, 'name': 'woman director'}, {'id': 193151, 'name': 'ancestor'}, {'id': 194869, 'name': 'boy band'}, {'id': 240315, 'name': 'mother daughter relationship'}, {'id': 317302, 'name': 'red panda'}]"
111,1129956,[]
112,674,"[{'id': 616, 'name': 'witch'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1477, 'name': 'world cup'}, {'id': 2158, 'name': 'maze'}, {'id': 2343, 'name': 'magic'}, {'id': 3737, 'name': 'dying and death'}, {'id': 3884, 'name': 'school of witchcraft'}, {'id': 4238, 'name': 'chosen one'}, {'id': 4252, 'name': 'black magic'}, {'id': 5938, 'name': 'mermaid'}, {'id': 6271, 'name': 'boarding school'}, {'id': 10629, 'name': 'vision'}, {'id': 10873, 'name': 'school'}, {'id': 12380, 'name': 'tournament'}, {'id': 12554, 'name': 'dragon'}, {'id': 177912, 'name': 'wizard'}, {'id': 188178, 'name': 'teenage hero'}, {'id': 246466, 'name': 'based on young adult novel'}]"
113,1037644,[]
114,561717,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 9799, 'name': 'romantic comedy'}]"
115,283995,"[{'id': 9663, 'name': 'sequel'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 9789, 'name': 'misfit'}, {'id': 9882, 'name': 'space'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 180547, 'name': 'marvel cinematic universe (mcu)'}]"
116,406563,"[{'id': 2723, 'name': 'medium'}, {'id': 2849, 'name': 'key'}, {'id': 3358, 'name': 'haunted house'}, {'id': 9675, 'name': 'prequel'}, {'id': 13153, 'name': 'spirit'}, {'id': 208611, 'name': '1950s'}]"
117,24428,"[{'id': 242, 'name': 'new york city'}, {'id': 5539, 'name': 'shield'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 14909, 'name': 'alien invasion'}, {'id': 155030, 'name': 'superhero team'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 180547, 'name': 'marvel cinematic universe (mcu)'}]"
118,943822,"[{'id': 209476, 'name': 'boxing'}]"
119,198663,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 2158, 'name': 'maze'}, {'id': 4458, 'name': 'post-apocalyptic future'}, {'id': 4565, 'name': 'dystopia'}, {'id': 10685, 'name': 'escape'}, {'id': 11469, 'name': 'memory loss'}, {'id': 15261, 'name': 'erased memory'}, {'id': 18029, 'name': 'trapped'}, {'id': 204967, 'name': 'runner'}, {'id': 246466, 'name': 'based on young adult novel'}]"
120,384018,"[{'id': 212, 'name': 'london, england'}, {'id': 1865, 'name': 'biological weapon'}, {'id': 3271, 'name': 'secret organization'}, {'id': 7629, 'name': 'family clan'}, {'id': 15285, 'name': 'spin off'}, {'id': 18187, 'name': 'family reunion'}, {'id': 167541, 'name': 'buddy comedy'}, {'id': 176776, 'name': 'samoa'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 222863, 'name': 'buddy movie'}, {'id': 240237, 'name': 'mother son relationship'}, {'id': 240303, 'name': 'father daughter relationship'}, {'id': 240485, 'name': 'brother sister relationship'}]"
121,767,"[{'id': 212, 'name': 'london, england'}, {'id': 616, 'name': 'witch'}, {'id': 2343, 'name': 'magic'}, {'id': 3737, 'name': 'dying and death'}, {'id': 3884, 'name': 'school of witchcraft'}, {'id': 10164, 'name': 'apparition'}, {'id': 10541, 'name': 'curse'}, {'id': 10791, 'name': 'teenage crush'}, {'id': 10873, 'name': 'school'}, {'id': 12564, 'name': 'werewolf'}, {'id': 18425, 'name': 'teenage love'}, {'id': 157904, 'name': 'luck'}, {'id': 177912, 'name': 'wizard'}, {'id': 181112, 'name': 'secret past'}, {'id': 246466, 'name': 'based on young adult novel'}]"
122,335988,"[{'id': 392, 'name': 'england'}, {'id': 10466, 'name': 'knight'}, {'id': 10542, 'name': 'based on toy'}, {'id': 14544, 'name': 'robot'}]"
123,324786,"[{'id': 233, 'name': 'japan'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2299, 'name': 'violent father'}, {'id': 2821, 'name': 'pacifism'}, {'id': 3036, 'name': 'bible'}, {'id': 5565, 'name': 'biography'}, {'id': 8676, 'name': 'okinawa'}, {'id': 8997, 'name': 'conscientious objector'}, {'id': 9672, 'name': 'based on true story'}, {'id': 10292, 'name': 'gore'}, {'id': 11001, 'name': 'religion'}, {'id': 13065, 'name': 'soldier'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 33482, 'name': 'war hero'}, {'id': 180507, 'name': 'medic'}, {'id': 185454, 'name': 'us military'}, {'id': 244233, 'name': 'battle of okinawa'}, {'id': 245748, 'name': 'congressional medal of honor'}]"
124,438148,"[{'id': 1228, 'name': '1970s'}, {'id': 9663, 'name': 'sequel'}, {'id': 15285, 'name': 'spin off'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 299811, 'name': 'minions'}, {'id': 302503, 'name': 'gentleminions'}]"
125,157336,"[{'id': 310, 'name': 'artificial intelligence'}, {'id': 1432, 'name': 'nasa'}, {'id': 1521, 'name': 'time warp'}, {'id': 1612, 'name': 'spacecraft'}, {'id': 1963, 'name': 'expedition'}, {'id': 2964, 'name': 'future'}, {'id': 3417, 'name': 'wormhole'}, {'id': 3801, 'name': 'space travel'}, {'id': 4337, 'name': 'famine'}, {'id': 4380, 'name': 'black hole'}, {'id': 4565, 'name': 'dystopia'}, {'id': 4776, 'name': 'race against time'}, {'id': 8056, 'name': 'quantum mechanics'}, {'id': 9882, 'name': 'space'}, {'id': 10084, 'name': 'rescue'}, {'id': 10235, 'name': 'family relationships'}, {'id': 14544, 'name': 'robot'}, {'id': 14626, 'name': 'astronaut'}, {'id': 14760, 'name': 'scientist'}, {'id': 33479, 'name': 'single father'}, {'id': 154846, 'name': 'farmer'}, {'id': 156039, 'name': 'space station'}, {'id': 195114, 'name': 'space adventure'}, {'id': 208757, 'name': 'time paradox'}, {'id': 220800, 'name': 'time-manipulation'}, {'id': 240303, 'name': 'father daughter relationship'}, {'id': 270088, 'name': '2060s'}, {'id': 272987, 'name': 'cornfield'}, {'id': 290900, 'name': 'time manipulation'}]"
